ts,eth_price,funding_apr,in_position,cash,unrealized_pnl,total_funding_income_cumulative,account_value
2024-10-02T04:00:00+00:00,2486.17000000,175.20000000,True,2300.40089280,11.85934080,11.85934080,2509.76569280
2024-10-02T05:00:00+00:00,2476.77000000,175.20000000,True,2300.79717600,12.25562400,12.25562400,2510.16197600
2024-10-02T06:00:00+00:00,2486.27000000,175.20000000,True,2301.19497920,12.65342720,12.65342720,2510.55977920
2024-10-02T07:00:00+00:00,2483.32000000,175.20000000,True,2301.59231040,13.05075840,13.05075840,2510.95711040
2024-10-02T08:00:00+00:00,2480.12000000,175.20000000,True,2301.98912960,13.44757760,13.44757760,2511.35392960
2024-10-02T09:00:00+00:00,2451.06000000,175.20000000,True,2302.38129920,13.83974720,13.83974720,2511.74609920
2024-10-02T10:00:00+00:00,2450.48000000,175.20000000,True,2302.77337600,14.23182400,14.23182400,2512.13817600
2024-10-02T11:00:00+00:00,2456.56000000,175.20000000,True,2303.16642560,14.62487360,14.62487360,2512.53122560
2024-10-02T12:00:00+00:00,2434.43000000,175.20000000,True,2303.55593440,15.01438240,15.01438240,2512.92073440
2024-10-02T13:00:00+00:00,2449.08000000,175.20000000,True,2303.94778720,15.40623520,15.40623520,2513.31258720
2024-10-02T14:00:00+00:00,2435.98000000,175.20000000,True,2304.33754400,15.79599200,15.79599200,2513.70234400
2024-10-02T15:00:00+00:00,2460.82000000,175.20000000,True,2304.73127520,16.18972320,16.18972320,2514.09607520
2024-10-02T16:00:00+00:00,2454.60000000,175.20000000,True,2305.12401120,16.58245920,16.58245920,2514.48881120
2024-10-02T17:00:00+00:00,2446.13000000,175.20000000,True,2305.51539200,16.97384000,16.97384000,2514.88019200
2024-10-02T18:00:00+00:00,2389.89000000,175.20000000,True,2305.89777440,17.35622240,17.35622240,2515.26257440
2024-10-02T19:00:00+00:00,2372.67000000,175.20000000,True,2306.27740160,17.73584960,17.73584960,2515.64220160
2024-10-02T20:00:00+00:00,2386.44000000,175.20000000,True,2306.65923200,18.11768000,18.11768000,2516.02403200
2024-10-02T21:00:00+00:00,2378.20000000,175.20000000,True,2307.03974400,18.49819200,18.49819200,2516.40454400
2024-10-02T22:00:00+00:00,2381.47000000,175.20000000,True,2307.42077920,18.87922720,18.87922720,2516.78557920
2024-10-02T23:00:00+00:00,2363.93000000,175.20000000,True,2307.79900800,19.25745600,19.25745600,2517.16380800
2024-10-03T00:00:00+00:00,2371.91000000,175.20000000,True,2308.17851360,19.63696160,19.63696160,2517.54331360
2024-10-03T01:00:00+00:00,2384.11000000,175.20000000,True,2308.55997120,20.01841920,20.01841920,2517.92477120
2024-10-03T02:00:00+00:00,2391.79000000,175.20000000,True,2308.94265760,20.40110560,20.40110560,2518.30745760
2024-10-03T03:00:00+00:00,2398.99000000,175.20000000,True,2309.32649600,20.78494400,20.78494400,2518.69129600
2024-10-03T04:00:00+00:00,2395.79000000,175.20000000,True,2309.70982240,21.16827040,21.16827040,2519.07462240
2024-10-03T05:00:00+00:00,2383.71000000,175.20000000,True,2310.09121600,21.54966400,21.54966400,2519.45601600
2024-10-03T06:00:00+00:00,2390.01000000,175.20000000,True,2310.47361760,21.93206560,21.93206560,2519.83841760
2024-10-03T07:00:00+00:00,2365.87000000,175.20000000,True,2310.85215680,22.31060480,22.31060480,2520.21695680
2024-10-03T08:00:00+00:00,2338.46000000,175.20000000,True,2311.22631040,22.68475840,22.68475840,2520.59111040
2024-10-03T09:00:00+00:00,2351.36000000,175.20000000,True,2311.60252800,23.06097600,23.06097600,2520.96732800
2024-10-03T10:00:00+00:00,2368.27000000,175.20000000,True,2311.98145120,23.43989920,23.43989920,2521.34625120
2024-10-03T11:00:00+00:00,2351.69000000,175.20000000,True,2312.35772160,23.81616960,23.81616960,2521.72252160
2024-10-03T12:00:00+00:00,2351.68000000,175.20000000,True,2312.73399040,24.19243840,24.19243840,2522.09879040
2024-10-03T13:00:00+00:00,2347.60000000,175.20000000,True,2313.10960640,24.56805440,24.56805440,2522.47440640
2024-10-03T14:00:00+00:00,2315.78000000,175.20000000,True,2313.48013120,24.93857920,24.93857920,2522.84493120
2024-10-03T15:00:00+00:00,2339.36000000,175.20000000,True,2313.85442880,25.31287680,25.31287680,2523.21922880
2024-10-03T16:00:00+00:00,2322.38000000,175.20000000,True,2314.22600960,25.68445760,25.68445760,2523.59080960
2024-10-03T17:00:00+00:00,2342.86000000,175.20000000,True,2314.60086720,26.05931520,26.05931520,2523.96566720
2024-10-03T18:00:00+00:00,2344.30000000,175.20000000,True,2314.97595520,26.43440320,26.43440320,2524.34075520
2024-10-03T19:00:00+00:00,2351.36000000,175.20000000,True,2315.35217280,26.81062080,26.81062080,2524.71697280
2024-10-03T20:00:00+00:00,2341.71000000,175.20000000,True,2315.72684640,27.18529440,27.18529440,2525.09164640
2024-10-03T21:00:00+00:00,2350.55000000,175.20000000,True,2316.10293440,27.56138240,27.56138240,2525.46773440
2024-10-03T22:00:00+00:00,2351.78000000,175.20000000,True,2316.47921920,27.93766720,27.93766720,2525.84401920
2024-10-03T23:00:00+00:00,2349.46000000,175.20000000,True,2316.85513280,28.31358080,28.31358080,2526.21993280
2024-10-04T00:00:00+00:00,2340.15000000,175.20000000,True,2317.22955680,28.68800480,28.68800480,2526.59435680
2024-10-04T01:00:00+00:00,2377.99000000,175.20000000,True,2317.61003520,29.06848320,29.06848320,2526.97483520
2024-10-04T02:00:00+00:00,2371.20000000,175.20000000,True,2317.98942720,29.44787520,29.44787520,2527.35422720
2024-10-04T03:00:00+00:00,2367.26000000,175.20000000,True,2318.36818880,29.82663680,29.82663680,2527.73298880
2024-10-04T04:00:00+00:00,2374.11000000,175.20000000,True,2318.74804640,30.20649440,30.20649440,2528.11284640
2024-10-04T05:00:00+00:00,2383.54000000,175.20000000,True,2319.12941280,30.58786080,30.58786080,2528.49421280
2024-10-04T06:00:00+00:00,2375.18000000,175.20000000,True,2319.50944160,30.96788960,30.96788960,2528.87424160
2024-10-04T07:00:00+00:00,2381.69000000,175.20000000,True,2319.89051200,31.34896000,31.34896000,2529.25531200
2024-10-04T08:00:00+00:00,2381.70000000,175.20000000,True,2320.27158400,31.73003200,31.73003200,2529.63638400
2024-10-04T09:00:00+00:00,2377.23000000,175.20000000,True,2320.65194080,32.11038880,32.11038880,2530.01674080
2024-10-04T10:00:00+00:00,2376.00000000,175.20000000,True,2321.03210080,32.49054880,32.49054880,2530.39690080
2024-10-04T11:00:00+00:00,2385.00000000,175.20000000,True,2321.41370080,32.87214880,32.87214880,2530.77850080
2024-10-04T12:00:00+00:00,2394.81000000,175.20000000,True,2321.79687040,33.25531840,33.25531840,2531.16167040
2024-10-04T13:00:00+00:00,2378.12000000,175.20000000,True,2322.17736960,33.63581760,33.63581760,2531.54216960
2024-10-04T14:00:00+00:00,2366.26000000,175.20000000,True,2322.55597120,34.01441920,34.01441920,2531.92077120
2024-10-04T15:00:00+00:00,2415.11000000,175.20000000,True,2322.94238880,34.40083680,34.40083680,2532.30718880
2024-10-04T16:00:00+00:00,2433.48000000,175.20000000,True,2323.33174560,34.79019360,34.79019360,2532.69654560
2024-10-04T17:00:00+00:00,2416.47000000,175.20000000,True,2323.71838080,35.17682880,35.17682880,2533.08318080
2024-10-04T18:00:00+00:00,2430.43000000,175.20000000,True,2324.10724960,35.56569760,35.56569760,2533.47204960
2024-10-04T19:00:00+00:00,2430.00000000,175.20000000,True,2324.49604960,35.95449760,35.95449760,2533.86084960
2024-10-04T20:00:00+00:00,2430.53000000,175.20000000,True,2324.88493440,36.34338240,36.34338240,2534.24973440
2024-10-04T21:00:00+00:00,2424.02000000,175.20000000,True,2325.27277760,36.73122560,36.73122560,2534.63757760
2024-10-04T22:00:00+00:00,2420.84000000,175.20000000,True,2325.66011200,37.11856000,37.11856000,2535.02491200
2024-10-04T23:00:00+00:00,2414.51000000,175.20000000,True,2326.04643360,37.50488160,37.50488160,2535.41123360
